nivel,usuario_objetivo,periodo,id,date,text,username,user_displayname,user_id,reply_count,retweet_count,like_count,quote_count,views_count,lang,url,user_followers,user_verified,user_location
1,todonoticias,rango,2009262310917906516,2026-01-08 13:53:59+00:00,Impactante video: se desprendió el vidrio del balcón de un cuarto piso y cayó sobre un hombre que estaba sentado en un bar de Palermo https://t.co/BuVDer7RnV,todonoticias,TN - Todo Noticias,25992212,1,1,7,0,2913.0,es,https://x.com/todonoticias/status/2009262310917906516,5719810,False,Argentina
1,todonoticias,rango,2009260011294208117,2026-01-08 13:44:51+00:00,Tragedia en Brasil: una madre y su hijo murieron electrocutados en la pileta de un hotel https://t.co/uYlrfEWxxy,todonoticias,TN - Todo Noticias,25992212,0,2,14,0,5278.0,es,https://x.com/todonoticias/status/2009260011294208117,5719810,False,Argentina
1,todonoticias,rango,2009258209551282357,2026-01-08 13:37:42+00:00,Mercedes-Benz lideró el mercado argentino de camiones y buses en 2025 https://t.co/s2wBRY4ZDI,todonoticias,TN - Todo Noticias,25992212,1,1,4,0,3109.0,es,https://x.com/todonoticias/status/2009258209551282357,5719810,False,Argentina
1,todonoticias,rango,2009255232740499800,2026-01-08 13:25:52+00:00,Maxi López confirmó la separación de Wanda Nara y Martín Migueles https://t.co/ghtIFHIxWQ,todonoticias,TN - Todo Noticias,25992212,1,1,6,0,4773.0,es,https://x.com/todonoticias/status/2009255232740499800,5719810,False,Argentina
1,todonoticias,rango,2009252975282123258,2026-01-08 13:16:54+00:00,Bruno Mars le puso fecha de salida a nuevo su disco “The Romantic” https://t.co/XIvVoYvtB7,todonoticias,TN - Todo Noticias,25992212,1,2,2,0,3308.0,es,https://x.com/todonoticias/status/2009252975282123258,5719810,False,Argentina
1,todonoticias,rango,2009250657803387262,2026-01-08 13:07:41+00:00,Una mujer responsabilizó a una IA el suicidio de su hijo de 14 años: el inesperado acuerdo al que llegó con Google https://t.co/yukSmLx9YD,todonoticias,TN - Todo Noticias,25992212,1,1,5,0,3458.0,es,https://x.com/todonoticias/status/2009250657803387262,5719810,False,Argentina
1,todonoticias,rango,2009248355407311148,2026-01-08 12:58:32+00:00,Griselda Siciliani contó cuál fue su reacción al escuchar el audio que Luciano Castro le mandó a la joven danesa https://t.co/edvnHOcb9P,todonoticias,TN - Todo Noticias,25992212,7,2,16,2,10558.0,es,https://x.com/todonoticias/status/2009248355407311148,5719810,False,Argentina
1,todonoticias,rango,2009248031657640165,2026-01-08 12:57:15+00:00,Emboscaron y apuñalaron en grupo a un chico de 15 años en una panadería de Olavarría https://t.co/wWwlt5xKk4,todonoticias,TN - Todo Noticias,25992212,3,2,4,0,3455.0,es,https://x.com/todonoticias/status/2009248031657640165,5719810,False,Argentina
1,todonoticias,rango,2009245967824925147,2026-01-08 12:49:03+00:00,Descubren nueva evidencia en el crimen de Rob Reiner y Michele Singer: el giro que daría el caso https://t.co/Q3AmWsGmjH,todonoticias,TN - Todo Noticias,25992212,0,3,3,0,3081.0,es,https://x.com/todonoticias/status/2009245967824925147,5719810,False,Argentina
1,todonoticias,rango,2009244256536547805,2026-01-08 12:42:15+00:00,El dramático relato de la policía que rescató a la beba abandonada en un tacho de basura en San Martin https://t.co/gGLkhdFc66,todonoticias,TN - Todo Noticias,25992212,2,4,7,0,3155.0,es,https://x.com/todonoticias/status/2009244256536547805,5719810,False,Argentina
1,todonoticias,rango,2009243496792903699,2026-01-08 12:39:14+00:00,Milei recibirá a la presidenta de la Comunidad de Madrid: Venezuela será uno de los temas clave https://t.co/AnpE4N6bNh,todonoticias,TN - Todo Noticias,25992212,4,5,5,0,3145.0,es,https://x.com/todonoticias/status/2009243496792903699,5719810,False,Argentina
1,todonoticias,rango,2009241184326308119,2026-01-08 12:30:02+00:00,https://t.co/4uqS7vNHpZ,todonoticias,TN - Todo Noticias,25992212,0,1,3,0,3602.0,zxx,https://x.com/todonoticias/status/2009241184326308119,5719810,False,Argentina
1,todonoticias,rango,2009241050041172115,2026-01-08 12:29:30+00:00,PERSECUCIÓN DE PELÍCULA EN LA GRAL. PAZ I La Policía de la Ciudad detuvo a dos delincuentes de 19 y 20 años que escapaban en una camioneta robada. Los habían detectado luego de pasar por un anillo de seguridad. https://t.co/LBv0D38Jgx,todonoticias,TN - Todo Noticias,25992212,2,5,24,1,5713.0,es,https://x.com/todonoticias/status/2009241050041172115,5719810,False,Argentina
1,todonoticias,rango,2009240756657996258,2026-01-08 12:28:20+00:00,Los 10 alimentos que quitan el cansancio y mejoran el humor https://t.co/BJTC6wOBki,todonoticias,TN - Todo Noticias,25992212,0,3,1,0,3040.0,es,https://x.com/todonoticias/status/2009240756657996258,5719810,False,Argentina
1,todonoticias,rango,2009239013312299307,2026-01-08 12:21:25+00:00,OpenAI anunció una versión de ChatGPT experta en salud: cómo funciona y cuáles son las recomendaciones que da https://t.co/aaB2ygBwSp,todonoticias,TN - Todo Noticias,25992212,0,3,4,0,3059.0,es,https://x.com/todonoticias/status/2009239013312299307,5719810,False,Argentina
1,todonoticias,rango,2009236703836557509,2026-01-08 12:12:14+00:00,Insólita persecución en La Plata: dos jóvenes evadieron un control y un policía los persiguió en bicicleta https://t.co/Wdgk1KAfDR,todonoticias,TN - Todo Noticias,25992212,0,2,2,0,3163.0,es,https://x.com/todonoticias/status/2009236703836557509,5719810,False,Argentina
1,todonoticias,rango,2009236549930541346,2026-01-08 12:11:37+00:00,La historia del coleccionista argentino que vio cuatro veces en vivo a Elvis Presley https://t.co/hxFxWCZIWW,todonoticias,TN - Todo Noticias,25992212,0,1,4,0,3098.0,es,https://x.com/todonoticias/status/2009236549930541346,5719810,False,Argentina
1,todonoticias,rango,2009234429869248617,2026-01-08 12:03:12+00:00,"Juega en Europa, es goleador y coqueteó con la chance de llegar a River: “Si me llaman lo voy a pensar” https://t.co/2QSUs15h2b",todonoticias,TN - Todo Noticias,25992212,2,1,2,0,3792.0,es,https://x.com/todonoticias/status/2009234429869248617,5719810,False,Argentina
1,todonoticias,rango,2009232075325423709,2026-01-08 11:53:51+00:00,"Desde un lugar secreto, Diosdado Cabello volvió a conducir su programa de TV: respaldó a Delcy Rodríguez e insultó a Milei https://t.co/Ux5CH2E0Yk",todonoticias,TN - Todo Noticias,25992212,3,3,7,1,3638.0,es,https://x.com/todonoticias/status/2009232075325423709,5719810,False,Argentina
1,todonoticias,rango,2009229623456940533,2026-01-08 11:44:06+00:00,"Voraz incendio en un aserradero San Fernando. Trabajaron 11 dotaciones de bomberos, que controlaron las llamas, y evacuaron a los vecinos del lugar. https://t.co/2JLP7R4gg0 https://t.co/pSGAQqEWlH",todonoticias,TN - Todo Noticias,25992212,0,4,16,0,9345.0,es,https://x.com/todonoticias/status/2009229623456940533,5719810,False,Argentina
1,todonoticias,rango,2009229362369851452,2026-01-08 11:43:04+00:00,Las macetas tradicionales no van más: el objeto de cocina que las reemplaza en el jardín https://t.co/MiP5LNT04L,todonoticias,TN - Todo Noticias,25992212,0,1,2,0,3512.0,es,https://x.com/todonoticias/status/2009229362369851452,5719810,False,Argentina
1,todonoticias,rango,2009226218894225473,2026-01-08 11:30:34+00:00,El argentino Luciano Benavides ganó la quinta etapa del Rally Dakar y se consolidó en la pelea por el título de la división motos https://t.co/7CHF7ZHVBS,todonoticias,TN - Todo Noticias,25992212,0,1,14,0,3334.0,es,https://x.com/todonoticias/status/2009226218894225473,5719810,False,Argentina
1,todonoticias,rango,2009223437076582621,2026-01-08 11:19:31+00:00,El hijo de Nazarena Vélez confirmó su noviazgo con una ex Gran Hermano a los besos desde la cama https://t.co/EXCCFx5kG8,todonoticias,TN - Todo Noticias,25992212,0,2,5,0,6108.0,es,https://x.com/todonoticias/status/2009223437076582621,5719810,False,Argentina
1,todonoticias,rango,2009220731196854591,2026-01-08 11:08:46+00:00,"Conservó su vestido de novia en una caja, lo abrió 30 años después y quedó impactada con lo que encontró https://t.co/mtoNJQMwJI",todonoticias,TN - Todo Noticias,25992212,0,1,2,2,3570.0,es,https://x.com/todonoticias/status/2009220731196854591,5719810,False,Argentina
1,todonoticias,rango,2009218560607011196,2026-01-08 11:00:08+00:00,"Conservó su vestido de novia en una caja, lo abrió 30 años después y quedó impactada con lo que encontró https://t.co/IzIkoL9Wqt",todonoticias,TN - Todo Noticias,25992212,0,1,2,0,3289.0,es,https://x.com/todonoticias/status/2009218560607011196,5719810,False,Argentina
1,todonoticias,rango,2009217990441529502,2026-01-08 10:57:53+00:00,Revelaron un estremecedor detalle que complica a los papás del bebé de tres meses que murió por un derrame cerebral en Córdoba https://t.co/hF3DYEbKu5,todonoticias,TN - Todo Noticias,25992212,0,1,1,0,3335.0,es,https://x.com/todonoticias/status/2009217990441529502,5719810,False,Argentina
1,todonoticias,rango,2009216874374987953,2026-01-08 10:53:26+00:00,Murió la joven que tenía el 95% del cuerpo quemado y no quedan sobrevivientes del trágico accidente en la ruta de Entre Ríos https://t.co/L7zqwzeF3q,todonoticias,TN - Todo Noticias,25992212,30,44,1536,9,97070.0,es,https://x.com/todonoticias/status/2009216874374987953,5719810,False,Argentina
1,todonoticias,rango,2009216651393388589,2026-01-08 10:52:33+00:00,Interpol lanzó una alerta roja para capturar al exnovio de una modelo argentina que murió ahorcada en México https://t.co/D3fSp7cCBm,todonoticias,TN - Todo Noticias,25992212,6,28,144,0,27498.0,es,https://x.com/todonoticias/status/2009216651393388589,5719810,False,Argentina
1,todonoticias,rango,2009215817422934505,2026-01-08 10:49:14+00:00,"Revelaron la dolorosa causa de muerte de James Ransone, actor de It y The Wire https://t.co/S0wAkYVNWy",todonoticias,TN - Todo Noticias,25992212,0,2,3,1,4256.0,es,https://x.com/todonoticias/status/2009215817422934505,5719810,False,Argentina
1,todonoticias,rango,2009215542075511083,2026-01-08 10:48:09+00:00,Impactante persecución en la General Paz: detuvieron a dos delincuentes que escapaban en una camioneta robada https://t.co/TNeFuYbxjM,todonoticias,TN - Todo Noticias,25992212,0,2,8,0,3223.0,es,https://x.com/todonoticias/status/2009215542075511083,5719810,False,Argentina
1,todonoticias,rango,2009213299087618258,2026-01-08 10:39:14+00:00,Murió la joven que tenía el 95% del cuerpo quemado y no quedan sobrevivientes del accidente en Entre Ríos https://t.co/uOqqTmPnG4,todonoticias,TN - Todo Noticias,25992212,0,1,4,0,3504.0,es,https://x.com/todonoticias/status/2009213299087618258,5719810,False,Argentina
1,todonoticias,rango,2009212118751695218,2026-01-08 10:34:33+00:00,Revelaron un dato clave que complica a los papás del bebé que murió por un derrame cerebral en Córdoba https://t.co/ZYvNLaiUud,todonoticias,TN - Todo Noticias,25992212,0,1,5,0,4301.0,es,https://x.com/todonoticias/status/2009212118751695218,5719813,False,Argentina
1,todonoticias,rango,2009207920970351021,2026-01-08 10:17:52+00:00,"Atlético de Madrid vs. Real Madrid, por la Supercopa de España: formaciones, hora, y cómo ver en vivo y formaciones https://t.co/cLoAPfQcOm",todonoticias,TN - Todo Noticias,25992212,0,2,3,0,3381.0,es,https://x.com/todonoticias/status/2009207920970351021,5719813,False,Argentina
1,todonoticias,rango,2009205771452514584,2026-01-08 10:09:19+00:00,"La historia detrás de “Heroes”, el clásico de David Bowie que marcó una etapa https://t.co/jXbYnxO19h",todonoticias,TN - Todo Noticias,25992212,0,1,4,0,3182.0,es,https://x.com/todonoticias/status/2009205771452514584,5719813,False,Argentina
1,todonoticias,rango,2009203046048219591,2026-01-08 09:58:30+00:00,Un jugador que se fue de River a préstamo criticó a Marcelo Gallardo por la falta de oportunidades https://t.co/zA8NngX388,todonoticias,TN - Todo Noticias,25992212,0,1,2,0,3469.0,es,https://x.com/todonoticias/status/2009203046048219591,5719813,False,Argentina
1,todonoticias,rango,2009198104772530554,2026-01-08 09:38:51+00:00,AHORA I Levantaron el paro de colectivos de la empresa MOQSA en la zona sur del conurbano bonaerense.  https://t.co/2JLP7R4O5y https://t.co/vfKVO2xR3B,todonoticias,TN - Todo Noticias,25992212,0,10,24,0,14940.0,es,https://x.com/todonoticias/status/2009198104772530554,5719813,False,Argentina
1,todonoticias,rango,2009196290496991392,2026-01-08 09:31:39+00:00,"El clima renueva el optimismo para la cosecha 2025/26 y afirman que podría alcanzarse un récord de producción

https://t.co/s1OFgQxDbQ",todonoticias,TN - Todo Noticias,25992212,2,4,6,0,3603.0,es,https://x.com/todonoticias/status/2009196290496991392,5719813,False,Argentina
1,todonoticias,rango,2009196154265711033,2026-01-08 09:31:06+00:00,"Por qué Venezuela se volvió un tema clave en la agenda política argentina

Por Mariana Prado

https://t.co/bPwtcKFt6i",todonoticias,TN - Todo Noticias,25992212,1,1,1,0,2941.0,es,https://x.com/todonoticias/status/2009196154265711033,5719813,False,Argentina
1,todonoticias,rango,2009196004214525974,2026-01-08 09:30:31+00:00,El abogado del policía acusado por la muerte de una mujer en Luján negó una picada y apuntó a un tercer auto https://t.co/G9Vcc9YAR4,todonoticias,TN - Todo Noticias,25992212,1,2,4,0,2928.0,es,https://x.com/todonoticias/status/2009196004214525974,5719813,False,Argentina
1,todonoticias,rango,2009195830020825336,2026-01-08 09:29:49+00:00,"Donald Trump ahora mira de reojo a Cuba, Colombia y México y mantiene su idea de apoderarse de Groenlandia

Por Marcelo Izquierdo

https://t.co/SvcuaE1Tmb",todonoticias,TN - Todo Noticias,25992212,0,2,4,0,2647.0,es,https://x.com/todonoticias/status/2009195830020825336,5719813,False,Argentina
1,todonoticias,rango,2009195742330773960,2026-01-08 09:29:28+00:00,"Historias de rehabilitación: el camino para volver a caminar tras una amputación

https://t.co/JyGckM4bgl",todonoticias,TN - Todo Noticias,25992212,0,1,4,0,2634.0,es,https://x.com/todonoticias/status/2009195742330773960,5719813,False,Argentina
1,todonoticias,rango,2009195612940492829,2026-01-08 09:28:57+00:00,"El Gobierno se concentra en la reforma laboral y la Ley de Glaciares y demora la reforma del Código Penal

Por Josefina Godoy Martínez

https://t.co/NPXrgsMfWe",todonoticias,TN - Todo Noticias,25992212,2,2,3,0,2818.0,es,https://x.com/todonoticias/status/2009195612940492829,5719813,False,Argentina
1,todonoticias,rango,2009195484108476810,2026-01-08 09:28:27+00:00,"Con la morosidad en niveles récord, los analistas esperan una baja de tasas para impulsar el crédito en 2026

Por Melina Manfredi

https://t.co/PdDQd2PP3I",todonoticias,TN - Todo Noticias,25992212,0,2,7,0,2755.0,es,https://x.com/todonoticias/status/2009195484108476810,5719813,False,Argentina
1,todonoticias,rango,2009195409227329688,2026-01-08 09:28:09+00:00,"A días de volver a la actividad con Alpine, Franco Colapinto se divirtió con una curiosa actividad

https://t.co/fFf7KsbeJS",todonoticias,TN - Todo Noticias,25992212,0,1,3,0,2537.0,es,https://x.com/todonoticias/status/2009195409227329688,5719813,False,Argentina
1,todonoticias,rango,2009195275009839266,2026-01-08 09:27:37+00:00,"A los 89 años ganó una medalla de oro en natación y reveló cuál es su secreto

Por Constanza Macieri

https://t.co/9tENNyf4Qb",todonoticias,TN - Todo Noticias,25992212,1,1,5,0,2509.0,es,https://x.com/todonoticias/status/2009195275009839266,5719813,False,Argentina
1,todonoticias,rango,2009195184538464586,2026-01-08 09:27:15+00:00,"Quién fue el Gauchito Gil y por qué se lo conmemora este jueves 8 de enero

https://t.co/SJEgDs94T4",todonoticias,TN - Todo Noticias,25992212,0,1,8,0,2514.0,es,https://x.com/todonoticias/status/2009195184538464586,5719813,False,Argentina
1,todonoticias,rango,2009194895039160612,2026-01-08 09:26:06+00:00,"Tras el allanamiento a su casa, el denunciante de la mansión de Pilar aseguró que buscan callarlo

https://t.co/WVyURoMsyA",todonoticias,TN - Todo Noticias,25992212,0,8,11,0,3342.0,es,https://x.com/todonoticias/status/2009194895039160612,5719813,False,Argentina
1,todonoticias,rango,2009194737266274423,2026-01-08 09:25:29+00:00,"De “gobierno dictatorial” a “protectorado de facto”: los fuertes cruces por la situación de Venezuela
https://t.co/mBOCfKJtlF",todonoticias,TN - Todo Noticias,25992212,0,1,3,0,2378.0,es,https://x.com/todonoticias/status/2009194737266274423,5719813,False,Argentina
1,todonoticias,rango,2009194617602810220,2026-01-08 09:25:00+00:00,@todonoticias 👉 https://t.co/eYNVybQPe8,todonoticias,TN - Todo Noticias,25992212,2,1,1,0,3007.0,qme,https://x.com/todonoticias/status/2009194617602810220,5719813,False,Argentina
