nivel,usuario_objetivo,periodo,id,date,text,username,user_displayname,user_id,reply_count,retweet_count,like_count,quote_count,views_count,lang,url,user_followers,user_verified
2,todonoticias,rango,1986530842991038666,2025-11-06T23:27:15Z,"@todonoticias Excelente, condecoración al poli ya",diegocasei,Diego!🎣⚽⚪🔴⚪,268051674,0,0,0,0,163,es,https://x.com/diegocasei/status/1986530842991038666,84,FALSE
2,todonoticias,rango,1986530618851905744,2025-11-06T23:26:22Z,@todonoticias Pendeja del orto,Thistlerous,manuel arias,1587189279410855936,0,0,2,0,9,es,https://x.com/Thistlerous/status/1986530618851905744,114,FALSE
2,todonoticias,rango,1986530422696694024,2025-11-06T23:25:35Z,@todonoticias En shock por lo vomitivo que fue.,Evange_09,Lucia Ruano,254356284,0,0,3,0,186,es,https://x.com/Evange_09/status/1986530422696694024,51,FALSE
2,todonoticias,rango,1986530199169609878,2025-11-06T23:24:42Z,"@todonoticias Y es tal, así es como debe de ser",khrisier,Khrisier NOIR,54283678,0,0,0,0,36,es,https://x.com/khrisier/status/1986530199169609878,1484,FALSE
2,todonoticias,rango,1986530092902731979,2025-11-06T23:24:16Z,@todonoticias Ya no sufre más el ajuste neoliberal,kazanochu,Gorilin █̶̳̘͛̄̃͒̄̃͜█̴͇̱̅͒̅█̵̻̣̝͒̈̄̈͝͝█̴̞̜̻̝͍̂̽͜,1812508271183286272,0,0,1,0,185,es,https://x.com/kazanochu/status/1986530092902731979,541,FALSE
2,todonoticias,rango,1986529839701012708,2025-11-06T23:23:16Z,@todonoticias Magnetto jamás serás feliz te gusta ver la pueblo sufriendo porque la keres muerta a la que nos hizo vivir mejor. NO tenés voz la justicia divina.,soyshalmita,SoyShalmita - TRIPERONISTA💙🐺🏳️‍🌈,1263985018994655234,3,1,7,0,129,es,https://x.com/soyshalmita/status/1986529839701012708,772,FALSE
2,todonoticias,rango,1986529535345451401,2025-11-06T23:22:03Z,@todonoticias Este pardepe cansa ya.,PattyGe2,PattyGe2 🇦🇷❤️🇦🇷❤️,1683115318535680000,0,0,0,0,126,es,https://x.com/PattyGe2/status/1986529535345451401,3137,FALSE
2,todonoticias,rango,1986529259343528183,2025-11-06T23:20:58Z,@todonoticias Jodansen,amarantuch,amaranto,1605197145425993728,0,0,0,0,107,ht,https://x.com/amarantuch/status/1986529259343528183,103,FALSE
2,todonoticias,rango,1986529215739797633,2025-11-06T23:20:47Z,@todonoticias No puedo creer que y no estoy seguro de que Cristina kirchner sea la única dirigente que robó en este país,domingosmario19,mario oscar domingos,708658828674523136,1,0,0,0,18,es,https://x.com/domingosmario19/status/1986529215739797633,227,FALSE
2,todonoticias,rango,1986529143807164865,2025-11-06T23:20:30Z,@todonoticias Cuando vendías rifas y después no sorteaban los premios https://t.co/kDgubc4jCP,marcosLVyP,Marcos💪,978527220,0,0,0,0,19,es,https://x.com/marcosLVyP/status/1986529143807164865,87,FALSE
2,todonoticias,rango,1986528994796167181,2025-11-06T23:19:54Z,@todonoticias Cuando te quedabas con dólares que no eran para vos https://t.co/9usR8YBiM9,marcosLVyP,Marcos💪,978527220,0,0,0,0,14,es,https://x.com/marcosLVyP/status/1986528994796167181,87,FALSE
2,todonoticias,rango,1986528910335746209,2025-11-06T23:19:34Z,@todonoticias Cuando mamá te decías que no comas las galletitas https://t.co/HT9SJJg20d,marcosLVyP,Marcos💪,978527220,0,0,0,0,19,es,https://x.com/marcosLVyP/status/1986528910335746209,87,FALSE
2,todonoticias,rango,1986528847882264946,2025-11-06T23:19:19Z,@todonoticias Marche un ascenso para el policía. El pueblo lo requiere.,JurgenOven3800,SPQR 🇦🇷 🇮🇹,1691279854035935232,0,0,0,0,3,es,https://x.com/JurgenOven3800/status/1986528847882264946,258,FALSE
2,todonoticias,rango,1986528823551086932,2025-11-06T23:19:14Z,"@todonoticias Cuando te pillan que metiste la mano en el tarro, pero para robar https://t.co/fIEgs1XyZ8",marcosLVyP,Marcos💪,978527220,0,0,0,0,27,es,https://x.com/marcosLVyP/status/1986528823551086932,87,FALSE
2,todonoticias,rango,1986528769553690860,2025-11-06T23:19:01Z,"@todonoticias No es un drama, ella también es un sorete!",lala281111,Lala,1068529076,0,0,2,0,18,es,https://x.com/lala281111/status/1986528769553690860,54,FALSE
2,todonoticias,rango,1986528536736206896,2025-11-06T23:18:05Z,"@todonoticias Lo que no entiendo es de qué se sorprenden. ¿No leen la carta antes de pedir? Ahi no hay ningún extra sorpresivo, sólo lo que pidieron. Es correcto.",Unachicamas2000,Unachicamás,1829944395287633920,0,0,0,0,73,es,https://x.com/Unachicamas2000/status/1986528536736206896,4,FALSE
2,todonoticias,rango,1986528511851376795,2025-11-06T23:17:59Z,"@todonoticias Diosss es una exageración tremenda. Si análisis bien ella pone el auto donde no debe, despues lo enfrenta, lo empuja, lo insulta. Pero el violento es el viejo(que si se violento) pero como relacionarían ustedes?",gustavo1422,𝑮𝒖𝒔𝒕𝒂𝒗𝒐 𝒗𝒆𝒍𝒂𝒓𝒅𝒆𝒛,154149280,0,0,2,0,698,es,https://x.com/gustavo1422/status/1986528511851376795,370,FALSE
2,todonoticias,rango,1986528374953500829,2025-11-06T23:17:27Z,@todonoticias ahora me pregunto y las mandarinas q las pintan esas deben ser algo toxicas ..,Caballeronte,♕ Turu,590969567,0,0,0,0,74,es,https://x.com/Caballeronte/status/1986528374953500829,2639,FALSE
2,todonoticias,rango,1986527773888860620,2025-11-06T23:15:03Z,"@todonoticias Un drama la piba se paseó por 20 programas, el viejo es un viejo meado que seguro faja a la mujer",gonzaloralli,G,198369916,0,0,1,0,45,es,https://x.com/gonzaloralli/status/1986527773888860620,409,FALSE
2,todonoticias,rango,1986527729412386948,2025-11-06T23:14:53Z,"@todonoticias Extasis!! Hay que ver la cara de los delincuentes acusados , de sus expresiones se van sacando conclusiones",Ci17781Claudio,Tehuelche,1781635322503204864,0,1,2,0,22,es,https://x.com/Ci17781Claudio/status/1986527729412386948,77,FALSE
2,todonoticias,rango,1986527680121217214,2025-11-06T23:14:41Z,"@todonoticias SI ESA CACHETADA SE LA HUBIESEN DADO LOS PADRES NO SERIA TAN IRRESPETUOSA E IRRESPONSABLE , EL JUBILADO YA LE ENSEÑO MAS QUE LA FAMILIA Y ES QUE NO TE PODES LLEVAR AL MUNDO POR DELANTE Y CAGARTE EN TODOS",246Pili,Pili,1175106247189848064,0,0,3,0,95,es,https://x.com/246Pili/status/1986527680121217214,65,FALSE
2,todonoticias,rango,1986527006188613662,2025-11-06T23:12:00Z,@todonoticias A mi me daría miedo que una hija de puta cómo está sea mi vecina.,HuevoRebelde,HuevoRebelde,1184958332601278464,0,0,2,0,17,es,https://x.com/HuevoRebelde/status/1986527006188613662,184,FALSE
2,todonoticias,rango,1986526756959101208,2025-11-06T23:11:01Z,@todonoticias https://t.co/MKlPDu4Qtx,Guille53484428,Se feliz x q pasamos una sola vez x acá,1459993757990981636,0,1,6,0,830,qme,https://x.com/Guille53484428/status/1986526756959101208,86,FALSE
2,todonoticias,rango,1986405136890273876,2025-11-06T15:07:44Z,"🚨 ""NO TE PREOCUPES CUANDO MANEJE CON UNA MANO""
- Agustina, la denunciante, se grabó manejando a 160 kilómetros por hora en las autopistas y manejando con una mano https://t.co/1lrwgxGVrP",mauroszeta,Vía Szeta,146589502,519,470,6289,471,3277042,es,https://x.com/mauroszeta/status/1986405136890273876,870809,FALSE
2,todonoticias,rango,1986526672993349736,2025-11-06T23:10:41Z,@todonoticias Hoy lo vi en TV es innecesario mostrar eso y más sin avisar hay niños en la pantalla y además por respeto a la familia no debería ser mostrado,93324348,claudio waldmann,1328975406,0,0,1,0,61,es,https://x.com/93324348/status/1986526672993349736,496,FALSE
2,todonoticias,rango,1986526630362423707,2025-11-06T23:10:31Z,@todonoticias YA PASARON DE MODA esta observadoras de CIELORRAZOS,mimi83750632,MIMI,1151323170642825218,0,0,0,0,29,es,https://x.com/mimi83750632/status/1986526630362423707,414,FALSE
2,todonoticias,rango,1986526563978915959,2025-11-06T23:10:15Z,@todonoticias El drama es el del pobre hombre y no de esa tilinga q le tendrían q sacar el registro,Guille53484428,Se feliz x q pasamos una sola vez x acá,1459993757990981636,0,0,3,0,76,es,https://x.com/Guille53484428/status/1986526563978915959,86,FALSE
2,todonoticias,rango,1986526317055971793,2025-11-06T23:09:16Z,"@todonoticias @JonatanVialeXD @edufeiok @diegocabot @trebuquero @LuisGasulla @majulluis @todos
Por qué no se investiga?
Que está pasando con el TPP ?",monica_tor87107,Monica Torres,1692245469068460032,0,0,0,0,4,es,https://x.com/monica_tor87107/status/1986526317055971793,13,FALSE
2,todonoticias,rango,1986521249598570537,2025-11-06T22:49:08Z,"@ArgTransporte Buenas tardes!
Como usuaria de TPP elevo mi queja y preocupación por el mal servicio y corte de recorridos de muchas líneas de colectivos en AMBA. QUÉ PASA?",monica_tor87107,Monica Torres,1692245469068460032,0,0,0,1,12,es,https://x.com/monica_tor87107/status/1986521249598570537,13,FALSE
2,todonoticias,rango,1986526290078503093,2025-11-06T23:09:10Z,@todonoticias Circo para tapar que están rematando el país para subsidiar el saqueo financiero.,GogyMagog1,Gog y Magog,4499580976,1,2,13,0,306,es,https://x.com/GogyMagog1/status/1986526290078503093,999,FALSE
2,todonoticias,rango,1986526270352728367,2025-11-06T23:09:05Z,@todonoticias  prieto explica el caso de los cuadernos toda la mañana con el disparo y milagro . vamos chicos nos interesa la CONDENADA,mimi83750632,MIMI,1151323170642825218,0,0,0,0,11,es,https://x.com/mimi83750632/status/1986526270352728367,414,FALSE
2,todonoticias,rango,1986525754373373963,2025-11-06T23:07:02Z,@todonoticias No era que estaba pasando hambre?.. 🤔...,mjpromakeup,MJ PROMAKEUP,137715122,0,0,0,0,133,es,https://x.com/mjpromakeup/status/1986525754373373963,192,FALSE
2,todonoticias,rango,1986525514987610592,2025-11-06T23:06:05Z,@todonoticias Héroe 👏,RodriGamarra3,Rodri Gamarra,858752209374367748,0,0,0,0,20,fr,https://x.com/RodriGamarra3/status/1986525514987610592,245,FALSE
2,todonoticias,rango,1986525301120086441,2025-11-06T23:05:14Z,@todonoticias Changa déjate de llorar,CaperuZa7176,☆Mac🌹💙,1445085106578894857,0,0,2,0,29,es,https://x.com/CaperuZa7176/status/1986525301120086441,956,FALSE
2,todonoticias,rango,1986525177841139970,2025-11-06T23:04:44Z,@todonoticias No tapa más un puto garaje,GLRacing5,G,1595570649862443009,0,0,2,0,16,es,https://x.com/GLRacing5/status/1986525177841139970,66,FALSE
2,todonoticias,rango,1986525012950720543,2025-11-06T23:04:05Z,"@todonoticias donde estan trabajando en la ruta 25 de escobar ,es el camino a Paraná de las palmas",gustavo_al29093,el cuervo 💙♥️,1853435232646574081,0,0,0,0,19,es,https://x.com/gustavo_al29093/status/1986525012950720543,31,FALSE
2,todonoticias,rango,1986524869970817290,2025-11-06T23:03:31Z,@todonoticias TANTO DARLE A LA MANUELA..NO TRABAJAN NI ESTUDIAN..ENTONCES🙄🙄🙄,LuzGarcia__,Luz Garcia,970828552269680640,0,0,0,0,310,es,https://x.com/LuzGarcia__/status/1986524869970817290,1165,FALSE
2,todonoticias,rango,1986524786198028664,2025-11-06T23:03:11Z,@todonoticias Qué agradable sujeto... https://t.co/wBne8DCH5f,John_C0j0nes,John_C0j0nes,1745818560734044160,0,0,28,0,464,es,https://x.com/John_C0j0nes/status/1986524786198028664,83,FALSE
2,todonoticias,rango,1986524529158467892,2025-11-06T23:02:10Z,"@todonoticias Para mí,  la familia Tinelli armó todo este quilombo para darle manija a su reality.",AguerreOscar,Gorilón Patagónico,1281609812573401090,0,0,0,0,77,es,https://x.com/AguerreOscar/status/1986524529158467892,2698,FALSE
2,todonoticias,rango,1986524277240221760,2025-11-06T23:01:10Z,@todonoticias Jajajjajjjaajajajajajaj,AGUSTYNMIXX,AGUSTYN MOROCHO,1725963788,0,0,0,0,69,es,https://x.com/AGUSTYNMIXX/status/1986524277240221760,133,FALSE
2,todonoticias,rango,1986524100110544971,2025-11-06T23:00:27Z,@todonoticias Aparezca en Cámaras! https://t.co/InkKWeOx2X,alejoo_am,Oye Oli...!,2733832013,0,0,1,0,242,es,https://x.com/alejoo_am/status/1986524100110544971,74,FALSE
2,todonoticias,rango,1986523905381531775,2025-11-06T22:59:41Z,"@todonoticias La urraca ésta, siempre criticando y cuando le responde la China,se enloquece",Josefin91855935,Josefina Hernandez,1534141302601834496,0,0,4,0,78,es,https://x.com/Josefin91855935/status/1986523905381531775,327,FALSE
2,todonoticias,rango,1986523552657330178,2025-11-06T22:58:17Z,@todonoticias Heroe,thebugio,thebugio,1382719471836614656,0,0,0,0,89,es,https://x.com/thebugio/status/1986523552657330178,2228,FALSE
2,todonoticias,rango,1986523469224219090,2025-11-06T22:57:57Z,"@todonoticias El drama es del jubilado, que le estacionan en el garaje 🤷",cgdnqn,Contador de usd,970297596,0,0,2,0,373,es,https://x.com/cgdnqn/status/1986523469224219090,152,FALSE
2,todonoticias,rango,1986523465554219410,2025-11-06T22:57:56Z,"@todonoticias No estacionar en garaje...

Escribir 100 veces para mañana...",Eledu58,Edu,1111513710,0,0,4,0,435,es,https://x.com/Eledu58/status/1986523465554219410,349,FALSE
2,todonoticias,rango,1986522919342588061,2025-11-06T22:55:46Z,"@todonoticias Se esconde, algo verguencita sentirá?",rosarit21942522,rosarito,1251735874724904960,0,0,0,0,41,es,https://x.com/rosarit21942522/status/1986522919342588061,1431,FALSE
2,todonoticias,rango,1986522726043881940,2025-11-06T22:55:00Z,"@todonoticias Como decía Maduro, el milagro de ""la multiplicación de los penes""",LuisBorzone,Luis Borzone,1554248044669009921,0,0,3,0,1282,es,https://x.com/LuisBorzone/status/1986522726043881940,104,FALSE
2,todonoticias,rango,1986522636105531693,2025-11-06T22:54:38Z,"@todonoticias yo pense igual que monta bien , che que mal pensados son",DyanPreeti,🌿🦋 𝓜𝓪𝓻𝓲𝓪 𝓔𝓾𝓰𝓮𝓷𝓲𝓪༻.•*´¯*⊱•☆ 🦋🌿,923591869950578688,0,0,2,0,412,es,https://x.com/DyanPreeti/status/1986522636105531693,3249,FALSE
2,todonoticias,rango,1986522554907914413,2025-11-06T22:54:19Z,@todonoticias 👏👏,juaneymote,_Maverick_,168149691,0,0,0,0,25,qme,https://x.com/juaneymote/status/1986522554907914413,56,FALSE
2,todonoticias,rango,1986522346660802677,2025-11-06T22:53:29Z,@todonoticias Está es la próxima toreto asesina al volante pobre viejo lo empujó que disgusto pobres abuelos tener que bancar una pendeja insolente probocadora,Cecilia11716494,cecilia,1601394486558482432,0,0,2,0,30,es,https://x.com/Cecilia11716494/status/1986522346660802677,2921,FALSE
2,todonoticias,rango,1986522220366045359,2025-11-06T22:52:59Z,@todonoticias en otras palabras NO VA A SER CONDENADA y TAMPOCO va a pagar UN SOLO CENTAVO DE LO CHOREADO como viene pasando HASTA EL DIA DE LA FECHA.,wikinger7,Wikinger,717796699905912832,0,0,1,0,65,es,https://x.com/wikinger7/status/1986522220366045359,145,FALSE
2,todonoticias,rango,1986521983501410619,2025-11-06T22:52:03Z,@todonoticias Emerenciana Kirchner,Gerasterion,Gerard Asterion,1835811614462750720,0,0,0,0,30,es,https://x.com/Gerasterion/status/1986521983501410619,83,FALSE
2,todonoticias,rango,1986521832703549782,2025-11-06T22:51:27Z,"@todonoticias Drama?
Nadie penso que el señor tal vez tenia que salir con urgencia por alguna cuestion personal.
Ponganse en su lugar y diganme que les parece tener que salir DE SU CASA y tener bloqueado la bajada del SU GARAGE.-
A mi se me salta la cadena... que queres que te diga",alberti28161100,Albertito,1177770624678322176,0,1,3,0,231,es,https://x.com/alberti28161100/status/1986521832703549782,248,FALSE
2,todonoticias,rango,1986521798897205298,2025-11-06T22:51:19Z,@todonoticias A mí m da miedo una joven d 23 q maneja a 160km/h sin usar las manos y se graba,cecil_Arg2,⟭⟬L'Ceci⁷⟬💜ECHO,1153860102144823297,0,0,2,0,92,es,https://x.com/cecil_Arg2/status/1986521798897205298,434,FALSE
2,todonoticias,rango,1986521680156488061,2025-11-06T22:50:50Z,@todonoticias Que se vuelva a su país la boliviana,ffico,Fico,124601972,0,0,3,0,32,es,https://x.com/ffico/status/1986521680156488061,2557,FALSE
2,todonoticias,rango,1986521607771463802,2025-11-06T22:50:33Z,@todonoticias ES EXACTAMENTE LO Q VOTE 💪🔥💪🔥,TITAN_MADNESSS,alberto cornelio,1628317166234750976,0,0,0,0,38,es,https://x.com/TITAN_MADNESSS/status/1986521607771463802,511,FALSE
2,todonoticias,rango,1986521319467282885,2025-11-06T22:49:24Z,"@todonoticias Team jubilado 😊👍🏻

y argentino",ReybordHagov,Reybord HAAGOV,1895540416809988096,0,0,1,0,63,es,https://x.com/ReybordHagov/status/1986521319467282885,405,FALSE
2,todonoticias,rango,1986521259300254183,2025-11-06T22:49:10Z,@todonoticias Qué drama? Ustedes nacieron pelotudos o los adiestraron así de chiquitos?,FernetaryWatson,Diego,706101706048868352,0,0,5,0,64,es,https://x.com/FernetaryWatson/status/1986521259300254183,2353,FALSE
2,todonoticias,rango,1986521103297106430,2025-11-06T22:48:33Z,@todonoticias Vergüenza ajena,Lsmilne,Lucas,50509519,0,0,0,0,60,es,https://x.com/Lsmilne/status/1986521103297106430,189,FALSE
2,todonoticias,rango,1986521094074081605,2025-11-06T22:48:31Z,@todonoticias Va sumando condenas. No sale nunca mas la CHORRA https://t.co/larLt0SxJG,Silescorpio,SILVANA🦂,1104768690313142277,0,0,0,0,21,es,https://x.com/Silescorpio/status/1986521094074081605,2285,FALSE
2,todonoticias,rango,1986521081352466827,2025-11-06T22:48:28Z,@todonoticias Excelente,Relaciones73363,Cristina Pajea Al Down de Kicillof,1971240279467266048,0,0,0,0,2,es,https://x.com/Relaciones73363/status/1986521081352466827,10,FALSE
2,todonoticias,rango,1986520871318556810,2025-11-06T22:47:38Z,@todonoticias Y esta llora por la economía ??,piraguon,Alejus ⚓️,1130869693252820992,0,0,1,0,163,es,https://x.com/piraguon/status/1986520871318556810,6907,FALSE
2,todonoticias,rango,1986520688757514251,2025-11-06T22:46:54Z,@todonoticias bono y medalla,Jhonny7610,Jhonny76._,971031718063943682,0,0,0,0,121,es,https://x.com/Jhonny7610/status/1986520688757514251,340,FALSE
2,todonoticias,rango,1986520244744298610,2025-11-06T22:45:08Z,@todonoticias Banco,Octy_GB,OctyGB,1845314178405347330,0,0,0,0,91,es,https://x.com/Octy_GB/status/1986520244744298610,236,FALSE
2,todonoticias,rango,1986520211911049401,2025-11-06T22:45:00Z,"@todonoticias Da la cara, chorra",LuzMarcela61,🍂🌼 Marcela🌼🍂,1097345661320736769,0,0,0,0,88,es,https://x.com/LuzMarcela61/status/1986520211911049401,860,FALSE
2,todonoticias,rango,1986520077303169207,2025-11-06T22:44:28Z,@todonoticias Jajajaja chorra,LuzMarcela61,🍂🌼 Marcela🌼🍂,1097345661320736769,0,0,0,0,33,es,https://x.com/LuzMarcela61/status/1986520077303169207,860,FALSE
2,todonoticias,rango,1986519885191811174,2025-11-06T22:43:43Z,"@todonoticias Vieja kradura chorraaaaaa 💩
QUE EL MUNDO VEA A #CfkLadronaDeLaNacionArgentina y que está #PresaPorChorra 
#KichnerismoNuncamas #MAFIA",CaRoVivar3,Laila 👋,1423751578138431490,0,0,0,0,28,es,https://x.com/CaRoVivar3/status/1986519885191811174,685,FALSE
2,todonoticias,rango,1986519532115046657,2025-11-06T22:42:18Z,@todonoticias https://t.co/mgsIJUhdOG,tucu_Kukarachas,KUKARACHAS,1861020780454174720,0,0,7,0,89,qme,https://x.com/tucu_Kukarachas/status/1986519532115046657,830,FALSE
